Date,Price,Open,High,Low,Vol.,Change %
2010-08-31,83.254,83.24,83.4,82.925,21.73K,0.03%
2010-09-01,82.549,83.18,83.265,82.225,23.57K,-0.85%
2010-09-02,82.501,82.545,82.635,82.305,17.23K,-0.06%
2010-09-03,82.124,82.485,82.635,82.015,20.91K,-0.46%
2010-09-06,82.07,82.05,82.16,81.885,5.25K,-0.07%
2010-09-07,82.844,82.33,82.94,82.305,31.21K,0.94%
2010-09-08,82.58,82.86,82.945,82.38,29.45K,-0.32%
2010-09-09,82.69,82.595,82.835,82.345,16.73K,0.13%
2010-09-10,82.701,82.775,82.995,82.465,10.64K,0.01%
2010-09-13,82.092,82.675,82.68,82.06,0.86K,-0.74%
2010-09-14,81.339,82.205,82.295,81.245,32.02K,-0.92%
2010-09-15,81.751,81.445,81.99,81.33,35.95K,0.51%
2010-09-16,81.501,81.73,81.87,81.335,16.97K,-0.31%
2010-09-17,81.641,81.55,81.77,81.075,15.83K,0.17%
2010-09-20,81.582,81.665,81.74,81.255,15.78K,-0.07%
2010-09-21,80.673,81.565,81.57,80.425,24.05K,-1.11%
2010-09-22,80.064,80.49,80.505,79.77,22.35K,-0.75%
2010-09-23,80.247,80.045,80.395,79.915,28.93K,0.23%
2010-09-24,79.599,80.44,80.47,79.465,24.91K,-0.81%
2010-09-27,79.554,79.53,79.755,79.395,13.23K,-0.06%
2010-09-28,79.212,79.77,80.01,79.055,29.00K,-0.43%
2010-09-29,78.905,79.165,79.21,78.825,19.50K,-0.39%
2010-09-30,78.938,78.98,79.25,78.62,32.19K,0.04%
2010-10-01,78.313,78.99,79.015,78.22,20.94K,-0.79%
2010-10-04,78.658,78.24,78.72,78.24,16.31K,0.44%
2010-10-05,77.967,78.825,78.9,77.88,26.09K,-0.88%
2010-10-06,77.62,77.945,78.15,77.52,23.44K,-0.45%
2010-10-07,77.642,77.705,77.94,77.15,32.06K,0.03%
2010-10-08,77.563,77.65,77.99,77.36,29.59K,-0.10%
2010-10-11,77.664,77.15,77.785,77.05,12.34K,0.13%
2010-10-12,77.588,77.815,78.17,77.435,25.45K,-0.10%
2010-10-13,77.287,77.51,77.54,77.17,21.87K,-0.39%
2010-10-14,76.881,77.185,77.185,76.475,25.46K,-0.53%
2010-10-15,77.268,76.975,77.355,76.335,38.80K,0.50%
2010-10-18,77.137,77.255,77.865,77.125,20.89K,-0.17%
2010-10-19,78.421,77.31,78.57,77.13,38.29K,1.66%
2010-10-20,77.414,78.59,78.61,77.28,32.41K,-1.28%
2010-10-21,77.634,77.32,77.87,77.07,29.08K,0.28%
2010-10-22,77.685,77.74,77.965,75.85,15.96K,0.07%
2010-10-25,77.303,77.55,77.65,76.875,16.34K,-0.49%
2010-10-26,77.91,77.51,78.04,77.24,23.80K,0.79%
2010-10-27,78.377,77.905,78.51,77.76,30.79K,0.60%
2010-10-28,77.503,78.205,78.265,77.36,24.75K,-1.12%
2010-10-29,77.457,77.42,77.96,76.9,20.24K,-0.06%
2010-11-01,77.481,77.105,77.625,76.965,21.60K,0.03%
2010-11-02,76.892,77.385,77.495,76.81,21.30K,-0.76%
2010-11-03,76.623,76.89,77.375,75.235,41.30K,-0.35%
2010-11-04,76,76.53,76.63,75.76,27.28K,-0.81%
2010-11-05,76.691,75.935,76.785,75.935,24.06K,0.91%
2010-11-08,77.164,76.69,77.3,76.515,23.89K,0.62%
2010-11-09,77.584,77.38,78.02,76.83,35.10K,0.54%
2010-11-10,77.77,77.855,78.34,77.65,35.10K,0.24%
2010-11-11,78.356,77.795,78.435,77.585,23.20K,0.75%
2010-11-12,78.231,78.265,78.64,77.83,37.50K,-0.16%
2010-11-15,78.673,78.325,78.86,78.015,29.09K,0.56%
2010-11-16,79.333,78.78,79.585,78.445,37.05K,0.84%
2010-11-17,79.21,79.395,79.495,78.97,26.80K,-0.16%
2010-11-18,78.729,79.035,79.12,78.53,20.41K,-0.61%
2010-11-19,78.594,78.68,78.81,78.245,17.21K,-0.17%
2010-11-22,78.768,78.35,78.975,78.06,20.33K,0.22%
2010-11-23,79.762,78.86,79.825,78.8,31.38K,1.26%
2010-11-24,79.939,79.725,80.085,79.465,23.03K,0.22%
2010-11-25,79.695,79.885,80.08,79.645,3.16K,-0.31%
2010-11-26,80.433,79.85,80.6,79.815,12.67K,0.93%
2010-11-29,80.902,80.275,81.215,80.15,38.72K,0.58%
2010-11-30,81.271,80.91,81.525,80.74,26.48K,0.46%
2010-12-01,80.762,81.335,81.435,80.54,32.63K,-0.63%
2010-12-02,80.336,80.81,81.06,80.1,36.65K,-0.53%
2010-12-03,79.407,80.31,80.36,79.06,30.86K,-1.16%
2010-12-06,79.599,79.3,80,79.17,22.42K,0.24%
2010-12-07,79.864,79.745,80.125,79.215,25.47K,0.33%
2010-12-08,80.008,79.985,80.425,79.91,39.31K,0.18%
2010-12-09,80.085,79.99,80.42,79.68,31.16K,0.10%
2010-12-10,80.066,80.13,80.32,79.83,10.83K,-0.02%
2010-12-13,79.64,80.21,80.295,79.6,1.16K,-0.53%
2010-12-14,79.69,79.74,79.86,79.145,21.18K,0.06%
2010-12-15,80.582,79.86,80.62,79.775,21.55K,1.12%
2010-12-16,80.549,80.51,80.76,80.185,17.54K,-0.04%
2010-12-17,80.752,80.37,81.01,79.895,19.98K,0.25%
2010-12-20,80.972,80.75,81.09,80.675,15.73K,0.27%
2010-12-21,81.069,80.955,81.185,80.575,14.45K,0.12%
2010-12-22,81.073,80.955,81.125,80.625,11.67K,0.00%
2010-12-23,80.832,80.975,81.185,80.7,10.15K,-0.30%
2010-12-24,80.827,80.827,80.827,80.827,0K,-0.01%
2010-12-27,80.679,80.82,81.01,80.515,5.06K,-0.18%
2010-12-28,80.67,80.275,80.76,79.89,10.89K,-0.01%
2010-12-29,80.102,80.715,80.715,79.995,9.27K,-0.70%
2010-12-30,79.798,79.98,80.025,79.705,12.96K,-0.38%
2010-12-31,79.288,79.735,79.785,79.025,11.87K,-0.64%
2011-01-03,79.384,79.31,79.73,79.23,18.71K,0.12%
2011-01-04,79.699,79.5,79.775,79.115,15.37K,0.40%
2011-01-05,80.538,79.71,80.635,79.71,29.32K,1.05%
2011-01-06,81.093,80.57,81.22,80.46,31.38K,0.69%
2011-01-07,81.321,81.14,81.455,80.985,29.04K,0.28%
2011-01-10,81.163,81.49,81.635,81.115,19.05K,-0.19%
2011-01-11,81.135,81.265,81.45,81.035,15.64K,-0.03%
2011-01-12,80.25,81.075,81.145,80.2,33.98K,-1.09%
2011-01-13,79.406,80.29,80.445,79.21,33.12K,-1.05%
2011-01-14,79.366,79.415,79.605,78.97,22.72K,-0.05%
2011-01-17,79.51,79.3,79.765,79.25,7.61K,0.18%
2011-01-18,79.16,79.635,79.665,78.755,33.05K,-0.44%
2011-01-19,78.811,79.12,79.12,78.47,22.27K,-0.44%
2011-01-20,78.984,78.885,79.34,78.6,24.53K,0.22%
2011-01-21,78.37,79.015,79.095,78.01,20.12K,-0.78%
2011-01-24,78.193,78.3,78.63,77.94,25.05K,-0.23%
2011-01-25,78.145,78.155,78.57,77.95,21.61K,-0.06%
2011-01-26,78.035,78.135,78.235,77.81,20.99K,-0.14%
2011-01-27,77.854,77.855,78.28,77.71,22.37K,-0.23%
2011-01-28,78.28,77.845,78.425,77.705,25.49K,0.55%
2011-01-31,77.865,78.39,78.47,77.665,23.22K,-0.53%
2011-02-01,77.193,77.76,77.79,77.065,23.58K,-0.86%
2011-02-02,77.278,77.14,77.43,77,16.17K,0.11%
2011-02-03,77.867,77.225,77.995,77.135,25.19K,0.76%
2011-02-04,78.157,77.93,78.325,77.565,26.23K,0.37%
2011-02-07,78.122,78.17,78.44,77.94,16.39K,-0.04%
2011-02-08,78.094,78.135,78.195,77.715,19.61K,-0.04%
2011-02-09,77.721,78.055,78.185,77.58,22.37K,-0.48%
2011-02-10,78.327,77.76,78.435,77.75,22.34K,0.78%
2011-02-11,78.565,78.23,78.795,78.21,23.14K,0.30%
2011-02-14,78.717,78.495,78.98,78.375,15.98K,0.19%
2011-02-15,78.66,78.63,78.83,78.395,14.25K,-0.07%
2011-02-16,78.277,78.59,78.87,78.22,25.52K,-0.49%
2011-02-17,78.065,78.28,78.41,77.99,23.41K,-0.27%
2011-02-18,77.72,78.035,78.295,77.57,22.97K,-0.44%
2011-02-21,77.745,77.71,77.87,77.595,5.14K,0.03%
2011-02-22,77.823,77.88,78.39,77.635,26.31K,0.10%
2011-02-23,77.444,77.71,77.745,77.295,24.25K,-0.49%
2011-02-24,77.096,77.28,77.52,77.03,18.51K,-0.45%
2011-02-25,77.3,77.115,77.46,76.975,17.27K,0.26%
2011-02-28,76.921,77.255,77.435,76.78,19.31K,-0.49%
2011-03-01,77.083,76.855,77.13,76.765,19.64K,0.21%
2011-03-02,76.689,77.08,77.21,76.54,32.45K,-0.51%
2011-03-03,76.495,76.71,76.875,76.375,29.96K,-0.25%
2011-03-04,76.416,76.51,76.64,76.285,32.46K,-0.10%
2011-03-07,76.514,76.35,76.57,76.145,25.01K,0.13%
2011-03-08,76.8,76.52,76.995,76.425,27.34K,0.37%
2011-03-09,76.719,76.9,76.975,76.54,40.78K,-0.11%
2011-03-10,77.274,76.68,77.355,76.66,36.63K,0.72%
2011-03-11,76.77,77.175,77.55,76.66,15.54K,-0.65%
2011-03-14,76.462,76.55,76.725,76.27,1.63K,-0.40%
2011-03-15,76.656,76.655,77.39,76.585,29.75K,0.25%
2011-03-16,76.986,76.74,77.135,76.635,38.32K,0.43%
2011-03-17,76.34,76.91,76.98,76.15,29.59K,-0.84%
2011-03-18,75.971,76.29,76.765,75.79,25.16K,-0.48%
2011-03-21,75.655,75.87,76.005,75.59,20.85K,-0.42%
2011-03-22,75.673,75.83,75.85,75.82,21.64K,0.02%
2011-03-23,76.046,75.83,76.19,75.67,25.03K,0.49%
2011-03-24,75.888,76.11,76.305,75.7,32.28K,-0.21%
2011-03-25,76.485,75.94,76.56,75.84,28.30K,0.79%
2011-03-28,76.376,76.52,76.695,76.295,17.36K,-0.14%
2011-03-29,76.502,76.49,76.7,76.17,20.77K,0.16%
2011-03-30,76.357,76.38,76.67,76.245,22.29K,-0.19%
2011-03-31,76.072,76.37,76.415,75.885,23.11K,-0.37%
2011-04-01,76.083,76.3,76.87,76.035,32.62K,0.01%
2011-04-04,76.159,76.23,76.235,75.935,13.61K,0.10%
2011-04-05,76.111,76.25,76.4,75.995,23.70K,-0.06%
2011-04-06,75.757,76.095,76.125,75.69,22.03K,-0.47%
2011-04-07,75.81,75.78,76.055,75.735,22.29K,0.07%
2011-04-08,75.273,75.795,75.835,75.06,20.98K,-0.71%
2011-04-11,75.282,75.165,75.305,75.1,16.98K,0.01%
2011-04-12,75.065,75.255,75.455,74.93,27.18K,-0.29%
2011-04-13,75.19,75.065,75.34,74.95,22.24K,0.17%
2011-04-14,74.888,75.16,75.37,74.835,24.25K,-0.40%
2011-04-15,75.028,74.88,75.22,74.825,19.08K,0.19%
2011-04-18,75.73,75.085,76.055,75.055,39.09K,0.94%
2011-04-19,75.249,75.685,75.845,75.205,22.66K,-0.64%
2011-04-20,74.567,75.19,75.21,74.455,28.20K,-0.91%
2011-04-21,74.18,74.195,74.535,73.935,23.83K,-0.52%
2011-04-22,74.28,74.28,74.28,74.28,0K,0.13%
2011-04-25,74.181,74.3,74.47,74.01,15.44K,-0.13%
2011-04-26,74.025,74.28,74.52,73.935,17.30K,-0.21%
2011-04-27,73.691,73.73,74.205,73.435,31.59K,-0.45%
2011-04-28,73.311,73.5,73.5,73.05,26.20K,-0.52%
2011-04-29,73.107,73.255,73.38,73.015,18.64K,-0.28%
2011-05-02,73.139,73.185,73.48,72.895,23.53K,0.04%
2011-05-03,73.315,73.31,73.49,73.01,26.06K,0.24%
2011-05-04,73.213,73.26,73.48,72.86,36.61K,-0.14%
2011-05-05,74.375,73.28,74.42,72.985,61.58K,1.59%
2011-05-06,75.08,74.26,75.18,74.11,66.99K,0.95%
2011-05-09,74.9,75.025,75.36,74.605,52.06K,-0.24%
2011-05-10,74.782,74.775,75.175,74.685,32.11K,-0.16%
2011-05-11,75.517,74.735,75.62,74.53,55.12K,0.98%
2011-05-12,75.417,75.495,75.835,75.205,39.12K,-0.13%
2011-05-13,75.938,75.415,76.14,74.945,45.83K,0.69%
2011-05-16,75.651,76.08,76.19,75.41,36.28K,-0.38%
2011-05-17,75.545,75.82,76.015,75.475,40.04K,-0.14%
2011-05-18,75.632,75.415,75.735,75.23,31.77K,0.12%
2011-05-19,75.277,75.485,75.71,75.185,41.23K,-0.47%
2011-05-20,75.579,75.195,75.92,75.085,41.78K,0.40%
2011-05-23,76.234,75.845,76.54,75.825,38.74K,0.87%
2011-05-24,76.023,76.445,76.45,75.96,27.18K,-0.28%
2011-05-25,76.03,76.115,76.395,75.835,31.72K,0.01%
2011-05-26,75.632,76.095,76.095,75.415,32.08K,-0.52%
2011-05-27,75.018,75.62,75.67,74.895,26.98K,-0.81%
2011-05-30,75.03,74.94,75.1,74.885,2.86K,0.02%
2011-05-31,74.696,74.83,74.84,74.495,25.85K,-0.45%
2011-06-01,74.731,74.525,74.955,74.345,33.48K,0.05%
2011-06-02,74.375,74.865,74.955,74.26,29.81K,-0.48%
2011-06-03,73.807,74.365,74.505,73.725,35.29K,-0.76%
2011-06-06,73.999,73.77,74.085,73.665,33.32K,0.26%
2011-06-07,73.528,73.955,74.065,73.515,32.44K,-0.64%
2011-06-08,73.939,73.585,73.995,73.56,40.93K,0.56%
2011-06-09,74.201,73.875,74.32,73.695,43.99K,0.35%
2011-06-10,74.798,74.13,74.935,74.045,24.07K,0.80%
2011-06-13,74.596,74.805,74.95,74.6,1.28K,-0.27%
2011-06-14,74.692,74.875,75.005,74.59,19.03K,0.13%
2011-06-15,76.072,74.82,76.135,74.82,41.17K,1.85%
2011-06-16,76.224,75.975,76.505,75.855,35.47K,0.20%
2011-06-17,75.461,75.92,76.25,75.355,34.01K,-1.00%
2011-06-20,75.5,75.615,75.95,75.365,24.67K,0.05%
2011-06-21,74.931,75.26,75.455,74.92,27.04K,-0.75%
2011-06-22,75.188,75.095,75.31,74.865,26.54K,0.34%
2011-06-23,75.904,75.35,76.25,75.35,35.97K,0.95%
2011-06-24,76.21,75.705,76.28,75.475,38.76K,0.40%
2011-06-27,75.828,76.19,76.59,75.71,35.33K,-0.50%
2011-06-28,75.49,75.665,75.96,75.26,26.63K,-0.45%
2011-06-29,75.074,75.48,75.54,74.995,35.85K,-0.55%
2011-06-30,74.635,74.915,74.915,74.54,32.86K,-0.58%
2011-07-01,74.674,74.82,75.055,74.505,17.68K,0.05%
2011-07-04,74.57,74.515,74.69,74.405,3.42K,-0.14%
2011-07-05,74.985,74.535,75.05,74.535,17.34K,0.56%
2011-07-06,75.44,74.925,75.535,74.77,19.82K,0.61%
2011-07-07,75.257,75.265,75.745,75.15,21.50K,-0.24%
2011-07-08,75.514,75.215,75.73,75.13,32.10K,0.34%
2011-07-11,76.374,75.56,76.555,75.54,36.06K,1.14%
2011-07-12,76.234,76.395,77.175,76.085,49.26K,-0.18%
2011-07-13,75.547,76.395,76.455,75.37,37.20K,-0.90%
2011-07-14,75.562,75.06,75.645,74.99,37.68K,0.02%
2011-07-15,75.52,75.44,75.745,75.29,24.78K,-0.06%
2011-07-18,75.793,75.52,76.115,75.48,30.61K,0.36%
2011-07-19,75.513,75.63,75.82,75.18,26.07K,-0.37%
2011-07-20,75.094,75.395,75.52,75.015,26.90K,-0.55%
2011-07-21,74.231,74.97,75.37,74.125,44.56K,-1.15%
2011-07-22,74.412,74.245,74.6,74.155,22.18K,0.24%
2011-07-25,74.254,74.18,74.51,74.175,17.62K,-0.21%
2011-07-26,73.629,74.31,74.395,73.605,28.55K,-0.84%
2011-07-27,74.273,73.69,74.39,73.585,32.91K,0.87%
2011-07-28,74.391,74.3,74.585,74.045,23.40K,0.16%
2011-07-29,74.036,74.33,74.685,73.86,29.00K,-0.48%
2011-08-01,74.456,74.13,74.745,73.755,31.79K,0.57%
2011-08-02,74.666,74.49,74.915,74.345,30.44K,0.28%
2011-08-03,74.199,74.72,74.855,74.085,25.69K,-0.63%
2011-08-04,75.36,74.08,75.55,74.02,56.64K,1.56%
2011-08-05,74.802,75.57,75.645,74.67,39.56K,-0.74%
2011-08-08,74.938,74.39,75.215,74.15,38.49K,0.18%
2011-08-09,74.724,75.015,75.1,73.99,39.24K,-0.29%
2011-08-10,74.769,74.13,74.925,73.905,40.23K,0.06%
2011-08-11,74.81,75.01,75.39,74.45,34.06K,0.05%
2011-08-12,74.743,74.8,75.055,74.495,17.46K,-0.09%
2011-08-15,73.929,74.675,74.745,73.84,21.63K,-1.09%
2011-08-16,74.093,74,74.265,73.845,18.95K,0.22%
2011-08-17,73.758,74.145,74.31,73.515,21.32K,-0.45%
2011-08-18,74.315,73.875,74.545,73.81,26.53K,0.76%
2011-08-19,74.106,74.475,74.57,73.685,25.81K,-0.28%
2011-08-22,74.168,74.14,74.25,73.875,14.00K,0.08%
2011-08-23,73.961,74.245,74.26,73.635,21.84K,-0.28%
2011-08-24,74.087,73.9,74.175,73.715,20.30K,0.17%
2011-08-25,74.362,74.115,74.505,73.89,22.39K,0.37%
2011-08-26,73.869,74.285,74.55,73.765,29.82K,-0.66%
2011-08-29,73.777,73.785,73.91,73.565,13.34K,-0.12%
2011-08-30,73.996,73.75,74.25,73.68,26.00K,0.30%
2011-08-31,74.173,74.055,74.245,73.89,18.83K,0.24%
2011-09-01,74.557,74.235,74.865,74.2,25.42K,0.52%
2011-09-02,74.839,74.59,74.86,74.345,24.49K,0.38%
2011-09-05,75.223,74.91,75.415,74.91,9.85K,0.51%
2011-09-06,76.057,75.37,76.115,74.67,50.08K,1.11%
2011-09-07,75.566,75.94,75.965,75.32,32.65K,-0.65%
2011-09-08,76.352,75.58,76.405,75.57,32.57K,1.04%
2011-09-09,77.3,76.35,77.375,76.135,60.33K,1.24%
2011-09-12,77.666,77.58,77.885,77.13,41.98K,0.47%
2011-09-13,76.997,77.365,77.7,76.895,40.74K,-0.86%
2011-09-14,76.875,77.145,77.555,76.72,41.43K,-0.16%
2011-09-15,76.267,76.88,77.105,76.09,27.94K,-0.79%
2011-09-16,76.593,76.335,76.79,76.32,11.82K,0.43%
2011-09-19,77.435,77.07,77.5,76.965,3.88K,1.10%
2011-09-20,77.528,77.83,77.96,77.325,24.75K,0.12%
2011-09-21,77.859,77.45,78.455,77.235,46.34K,0.43%
2011-09-22,79.1,78.4,79.4,78.335,49.77K,1.59%
2011-09-23,79.228,78.9,79.32,78.59,37.46K,0.16%
2011-09-26,79.063,78.995,79.645,78.69,28.76K,-0.21%
2011-09-27,78.028,78.82,78.995,77.93,31.88K,-1.31%
2011-09-28,78.429,78.32,78.66,77.835,32.96K,0.51%
2011-09-29,78.603,78.735,78.745,78.025,26.82K,0.22%
2011-09-30,79.075,78.455,79.315,78.37,29.98K,0.60%
2011-10-03,79.937,79.44,80.22,79.305,33.15K,1.09%
2011-10-04,80.104,80.125,80.43,79.38,36.82K,0.21%
2011-10-05,79.385,79.64,79.87,79.28,31.50K,-0.90%
2011-10-06,79.088,79.46,79.98,78.935,34.51K,-0.37%
2011-10-07,79.149,79.05,79.25,78.45,35.47K,0.08%
2011-10-10,77.811,79.075,79.18,77.67,25.66K,-1.69%
2011-10-11,77.908,77.98,78.28,77.775,21.27K,0.12%
2011-10-12,77.274,78,78.24,77.115,35.04K,-0.81%
2011-10-13,77.284,77.31,77.74,77.095,22.77K,0.01%
2011-10-14,76.907,77.425,77.565,76.795,21.32K,-0.49%
2011-10-17,77.428,76.81,77.535,76.7,24.55K,0.68%
2011-10-18,77.412,77.46,77.855,77.045,35.32K,-0.02%
2011-10-19,77.416,77.45,77.49,76.815,30.30K,0.01%
2011-10-20,77.236,77.365,77.79,76.97,36.14K,-0.23%
2011-10-21,76.628,77.19,77.505,76.465,33.56K,-0.79%
2011-10-24,76.262,76.6,76.775,76.195,31.90K,-0.48%
2011-10-25,76.321,76.335,76.655,76.135,35.70K,0.08%
2011-10-26,76.473,76.48,76.87,76.065,32.04K,0.20%
2011-10-27,75.011,76.455,76.46,74.86,46.91K,-1.91%
2011-10-28,75.216,75.08,75.305,75.045,20.16K,0.27%
2011-10-31,76.306,75.215,76.72,75.11,34.59K,1.45%
2011-11-01,77.39,76.63,77.84,76.595,37.57K,1.42%
2011-11-02,77.181,77.62,77.645,76.85,30.02K,-0.27%
2011-11-03,76.856,77.505,77.68,76.75,42.77K,-0.42%
2011-11-04,77.162,76.89,77.505,76.775,33.58K,0.40%
2011-11-07,77.141,77.05,77.595,76.995,20.69K,-0.03%
2011-11-08,76.751,77.225,77.36,76.72,19.05K,-0.51%
2011-11-09,78.167,76.765,78.25,76.675,33.77K,1.84%
2011-11-10,77.973,78.215,78.42,77.625,26.24K,-0.25%
2011-11-11,77.131,77.885,77.96,76.92,17.02K,-1.08%
2011-11-14,77.753,76.975,77.84,76.925,19.17K,0.81%
2011-11-15,78.062,77.66,78.315,77.62,25.21K,0.40%
2011-11-16,78.206,78.175,78.605,78.04,26.32K,0.18%
2011-11-17,78.489,78.58,78.69,78.135,23.04K,0.36%
2011-11-18,78.255,78.54,78.56,77.74,25.83K,-0.30%
2011-11-21,78.463,78.23,78.71,78.145,21.50K,0.27%
2011-11-22,78.435,78.46,78.61,78.16,22.88K,-0.04%
2011-11-23,79.351,78.33,79.4,78.33,7.65K,1.17%
2011-11-24,79.351,79.185,79.375,78.925,7.65K,0.00%
2011-11-25,79.831,79.39,79.875,79.33,14.69K,0.60%
2011-11-28,79.436,79.45,79.58,78.95,24.50K,-0.49%
2011-11-29,79.151,79.46,79.53,78.695,20.98K,-0.36%
2011-11-30,78.491,79.185,79.515,78.01,30.42K,-0.83%
2011-12-01,78.433,78.485,78.64,78.145,21.20K,-0.07%
2011-12-02,78.731,78.295,78.89,78.06,20.89K,0.38%
2011-12-05,78.671,78.735,78.78,78.265,20.67K,-0.08%
2011-12-06,78.571,78.69,78.975,78.52,16.65K,-0.13%
2011-12-07,78.552,78.575,78.81,78.355,15.68K,-0.02%
2011-12-08,78.912,78.49,79.09,78.15,22.61K,0.46%
2011-12-09,78.681,78.875,79.185,78.485,14.95K,-0.29%
2011-12-12,79.58,78.78,79.705,78.69,33.59K,1.14%
2011-12-13,80.289,79.635,80.455,79.35,40.15K,0.89%
2011-12-14,80.622,80.29,80.775,80.14,36.53K,0.41%
2011-12-15,80.341,80.565,80.63,80.13,22.85K,-0.35%
2011-12-16,80.249,80.175,80.395,79.935,13.15K,-0.11%
2011-12-19,80.207,80.3,80.47,80.125,0.97K,-0.05%
2011-12-20,80.273,80.89,80.94,80.035,22.95K,0.08%
2011-12-21,80.35,80.105,80.445,79.55,24.14K,0.10%
2011-12-22,80.306,80.36,80.505,79.955,13.24K,-0.05%
2011-12-23,80.236,80.21,80.375,80.06,7.17K,-0.09%
2011-12-26,80.32,80.32,80.32,80.32,0K,0.10%
2011-12-27,80.135,80.15,80.235,80.04,5.66K,-0.23%
2011-12-28,80.883,80.14,81.025,80.055,21.11K,0.93%
2011-12-29,80.911,81.085,81.31,80.77,15.45K,0.03%
2011-12-30,80.522,80.83,81.025,80.36,12.44K,-0.48%
2012-01-02,80.58,80.58,80.58,80.58,0K,0.07%
2012-01-03,79.912,80.155,80.225,79.83,20.04K,-0.83%
2012-01-04,80.425,79.97,80.64,79.845,14.08K,0.64%
2012-01-05,81.25,80.45,81.345,80.385,18.59K,1.03%
2012-01-06,81.597,81.245,81.72,81.055,26.72K,0.43%
2012-01-09,81.388,81.67,81.855,81.255,16.30K,-0.26%
2012-01-10,81.101,81.27,81.4,81.015,14.03K,-0.35%
2012-01-11,81.614,81.295,81.785,81.1,19.40K,0.63%
2012-01-12,81.036,81.535,81.645,80.95,21.28K,-0.71%
2012-01-13,81.791,81.06,82.045,80.735,5.65K,0.93%
2012-01-16,81.583,81.863,81.965,81.583,0K,-0.25%
2012-01-17,81.429,81.67,81.68,81.01,20.23K,-0.19%
2012-01-18,80.822,81.28,81.375,80.665,22.23K,-0.75%
2012-01-19,80.405,80.715,80.805,80.23,21.62K,-0.52%
2012-01-20,80.406,80.275,80.635,80.185,14.82K,0.00%
2012-01-23,79.934,80.535,80.585,79.755,24.81K,-0.59%
2012-01-24,80.026,79.925,80.345,79.785,24.90K,0.12%
2012-01-25,79.717,79.965,80.505,79.515,36.15K,-0.39%
2012-01-26,79.513,79.64,79.65,79.19,28.88K,-0.26%
2012-01-27,79.011,79.62,79.63,78.89,28.70K,-0.63%
2012-01-30,79.302,78.96,79.57,78.96,22.36K,0.37%
2012-01-31,79.417,79.165,79.63,78.855,24.95K,0.15%
2012-02-01,79.033,79.48,79.665,78.745,34.83K,-0.48%
2012-02-02,79.11,78.905,79.315,78.84,19.65K,0.10%
2012-02-03,79.057,79.125,79.485,78.815,25.78K,-0.07%
2012-02-06,79.186,79.19,79.645,79.1,18.55K,0.16%
2012-02-07,78.675,79.2,79.37,78.57,34.45K,-0.65%
2012-02-08,78.734,78.645,78.855,78.51,25.58K,0.07%
2012-02-09,78.652,78.8,78.89,78.43,26.57K,-0.10%
2012-02-10,79.226,78.655,79.315,78.655,28.29K,0.73%
2012-02-13,79.045,78.95,79.125,78.715,20.79K,-0.23%
2012-02-14,79.694,79.2,79.765,79.015,32.50K,0.82%
2012-02-15,79.783,79.56,79.86,79.2,33.37K,0.11%
2012-02-16,79.455,79.86,80.24,79.37,35.09K,-0.41%
2012-02-17,79.456,79.485,79.595,79.255,5.53K,0.00%
2012-02-20,79.1,79.188,79.327,78.91,0K,-0.45%
2012-02-21,79.136,79.2,79.36,78.895,23.77K,0.05%
2012-02-22,79.303,79.2,79.465,79.08,22.46K,0.21%
2012-02-23,78.886,79.345,79.37,78.655,34.29K,-0.53%
2012-02-24,78.401,78.68,78.82,78.26,34.10K,-0.61%
2012-02-27,78.578,78.45,78.715,78.4,34.10K,0.23%
2012-02-28,78.3,78.55,78.64,78.22,27.92K,-0.35%
2012-02-29,78.794,78.22,78.93,78.12,36.18K,0.63%
2012-03-01,78.834,78.8,78.995,78.69,20.82K,0.05%
2012-03-02,79.462,78.825,79.515,78.79,30.12K,0.80%
2012-03-05,79.365,79.515,79.64,79.285,19.12K,-0.12%
2012-03-06,79.926,79.37,79.935,79.345,28.18K,0.71%
2012-03-07,79.763,79.83,79.98,79.645,25.37K,-0.20%
2012-03-08,79.179,79.785,79.815,79.1,24.71K,-0.73%
2012-03-09,80.084,79.225,80.095,79.195,28.39K,1.14%
2012-03-12,79.913,80.025,80.16,79.845,22.99K,-0.21%
2012-03-13,80.21,79.82,80.345,79.69,38.08K,0.37%
2012-03-14,80.536,80.15,80.62,80.135,38.98K,0.41%
2012-03-15,80.136,80.63,80.725,80.025,22.10K,-0.50%
2012-03-16,79.734,80.23,80.385,79.73,0K,-0.50%
2012-03-19,79.712,80.065,80.185,79.605,20.19K,-0.03%
2012-03-20,79.825,79.755,80.1,79.685,13.89K,0.14%
2012-03-21,79.896,79.805,80.07,79.53,15.86K,0.09%
2012-03-22,79.998,79.77,80.195,79.65,21.99K,0.13%
2012-03-23,79.576,79.895,80.01,79.325,24.70K,-0.53%
2012-03-26,79.179,79.495,79.94,79.06,19.12K,-0.50%
2012-03-27,79.222,79.125,79.345,78.93,20.78K,0.05%
2012-03-28,79.299,79.29,79.515,79.05,27.63K,0.10%
2012-03-29,79.357,79.275,79.53,79.125,19.45K,0.07%
2012-03-30,79.138,79.225,79.225,78.87,24.07K,-0.28%
2012-04-02,78.963,79.035,79.275,78.92,19.34K,-0.22%
2012-04-03,79.641,78.9,79.655,78.795,28.23K,0.86%
2012-04-04,79.949,79.565,80.095,79.54,22.84K,0.39%
