Date,Price,Open,High,Low,Vol.,Change %
2010-08-03,5396.48,5390.2,5399.3,5353,-,-0.01%
2010-08-04,5386.16,5380.1,5406.8,5317.3,-,-0.19%
2010-08-05,5365.78,5392.9,5418.3,5356.8,-,-0.38%
2010-08-06,5332.39,5391.1,5409.5,5306.8,-,-0.62%
2010-08-09,5410.52,5392.3,5420.8,5387.8,-,1.47%
2010-08-10,5376.41,5394.9,5407.8,5346.8,-,-0.63%
2010-08-11,5245.21,5336.3,5340.5,5241.8,-,-2.44%
2010-08-12,5266.06,5220.8,5274,5208.8,-,0.40%
2010-08-13,5275.44,5299.1,5308.8,5225.3,-,0.18%
2010-08-16,5276.1,5277.3,5304.8,5226.5,-,0.01%
2010-08-17,5350.55,5288.5,5355.3,5273.3,-,1.41%
2010-08-18,5302.87,5326.4,5331.3,5294.8,-,-0.89%
2010-08-19,5211.29,5321.7,5337.3,5202.8,-,-1.73%
2010-08-20,5195.28,5208.8,5232.5,5158.8,-,-0.31%
2010-08-23,5234.84,5214,5268.8,5184.5,-,0.76%
2010-08-24,5155.95,5202.6,5203,5106.5,-,-1.51%
2010-08-25,5117.24,5148.8,5168.5,5068.8,-,-0.75%
2010-08-26,5155.84,5146.9,5168.8,5125.3,-,0.75%
2010-08-27,5201.56,5138.3,5219.8,5119.8,-,0.89%
2010-08-31,5225.22,5143.3,5226.8,5128.3,-,0.45%
2010-09-01,5366.41,5248.5,5371.8,5224.8,-,2.70%
2010-09-02,5371.04,5348,5384.5,5342.3,-,0.09%
2010-09-03,5428.15,5383.3,5455.8,5372.8,-,1.06%
2010-09-06,5439.19,5459.8,5461.8,5432,-,0.20%
2010-09-07,5407.82,5428.5,5430,5380,-,-0.58%
2010-09-08,5429.74,5381.8,5445.8,5360,-,0.41%
2010-09-09,5494.16,5415,5504.8,5409.8,-,1.19%
2010-09-10,5501.64,5472.5,5511.8,5472.5,-,0.14%
2010-09-13,5565.53,5554.9,5573,5529.8,-,1.16%
2010-09-14,5567.41,5568.5,5584,5541.3,-,0.03%
2010-09-15,5557.07,5572.5,5579.3,5534.8,-,-0.19%
2010-09-16,5540.14,5552.3,5565.5,5533,-,-0.30%
2010-09-17,5508.45,5588.8,5618.3,5497.3,-,-0.57%
2010-09-20,5602.54,5539.5,5607.5,5535.3,-,1.71%
2010-09-21,5576.19,5593.3,5637.5,5572.8,-,-0.47%
2010-09-22,5562.02,5597,5599.5,5515.5,-,-0.25%
2010-09-23,5547.08,5584.5,5591,5470,-,-0.27%
2010-09-24,5598.48,5526.3,5612.8,5517,-,0.93%
2010-09-27,5573.42,5603.8,5615.5,5569,-,-0.45%
2010-09-28,5578.44,5563.3,5583.8,5504.8,-,0.09%
2010-09-29,5569.27,5606,5625.8,5542.5,-,-0.16%
2010-09-30,5548.62,5551.8,5653.5,5537.5,-,-0.37%
2010-10-01,5592.9,5582.5,5617.5,5559.8,-,0.80%
2010-10-04,5555.97,5607.3,5607.3,5549,-,-0.66%
2010-10-05,5635.76,5564.5,5647.3,5548.5,-,1.44%
2010-10-06,5681.39,5659.2,5694.3,5653.5,-,0.81%
2010-10-07,5662.13,5687.6,5708.5,5648.8,-,-0.34%
2010-10-08,5657.61,5653.5,5663.8,5604.5,-,-0.08%
2010-10-11,5672.4,5670.7,5685.8,5654.8,-,0.26%
2010-10-12,5661.59,5643.5,5677.8,5595.8,-,-0.19%
2010-10-13,5747.35,5691.6,5761.3,5686.3,-,1.51%
2010-10-14,5727.21,5767.8,5770.8,5711.3,-,-0.35%
2010-10-15,5703.37,5750.7,5750.7,5663.5,-,-0.42%
2010-10-18,5742.52,5681.6,5750.5,5668.5,-,0.69%
2010-10-19,5703.89,5738.5,5762.5,5687.5,-,-0.67%
2010-10-20,5728.93,5684.4,5730.5,5678.5,-,0.44%
2010-10-21,5757.86,5709.5,5787.5,5696.8,-,0.50%
2010-10-22,5741.37,5747.8,5756,5721.8,-,-0.29%
2010-10-25,5751.98,5780.1,5791.8,5750.3,-,0.18%
2010-10-26,5707.3,5735.8,5746.3,5674.8,-,-0.78%
2010-10-27,5646.02,5674.8,5690.5,5629.3,-,-1.07%
2010-10-28,5677.89,5684.8,5713,5653.3,-,0.56%
2010-10-29,5675.16,5662.3,5700,5645.8,-,-0.05%
2010-11-01,5694.62,5711.7,5734.8,5665.8,-,0.34%
2010-11-02,5757.43,5688.9,5773.3,5685,-,1.10%
2010-11-03,5748.97,5762.2,5773.3,5728.3,-,-0.15%
2010-11-04,5862.79,5798.2,5876.3,5797.4,-,1.98%
2010-11-05,5875.35,5881,5896.5,5831.8,-,0.21%
2010-11-08,5849.96,5871.5,5882.3,5839.5,-,-0.43%
2010-11-09,5875.19,5841.2,5901.8,5841.2,-,0.43%
2010-11-10,5816.94,5858.4,5868,5794,-,-0.99%
2010-11-11,5815.23,5838.8,5841.8,5791.3,-,-0.03%
2010-11-12,5796.87,5742.5,5831.3,5711,-,-0.32%
2010-11-15,5820.41,5780.1,5834.5,5753.5,-,0.41%
2010-11-16,5690.8,5785.7,5789.3,5680.8,-,-2.23%
2010-11-17,5692.56,5654.8,5705.3,5653.8,-,0.03%
2010-11-18,5768.71,5730.8,5785,5718.3,-,1.34%
2010-11-19,5732.83,5777.7,5777.7,5682.8,-,-0.62%
2010-11-22,5680.83,5782.5,5784.5,5666.8,-,-0.91%
2010-11-23,5581.28,5640.6,5663.3,5581.28,-,-1.75%
2010-11-24,5657.1,5608.3,5665.8,5573.3,-,1.36%
2010-11-25,5698.93,5666.3,5709.5,5653.5,-,0.74%
2010-11-26,5668.7,5663.2,5696.5,5597.5,-,-0.53%
2010-11-29,5569.73,5698.1,5724.5,5562,-,-1.75%
2010-11-30,5528.27,5572.7,5598,5518.3,-,-0.74%
2010-12-01,5642.5,5569.8,5657.8,5559.5,-,2.07%
2010-12-02,5767.56,5678.8,5774.3,5649.8,-,2.22%
2010-12-03,5756.66,5764.6,5785.8,5719.5,-,-0.19%
2010-12-06,5770.28,5761.6,5785.8,5727.8,-,0.24%
2010-12-07,5808.45,5791.3,5850.8,5769.5,-,0.66%
2010-12-08,5794.53,5782.5,5824.3,5773.8,-,-0.24%
2010-12-09,5807.96,5823.8,5838.8,5797.5,-,0.23%
2010-12-10,5812.95,5823.3,5826,5793.5,-,0.09%
2010-12-13,5860.75,5837.3,5873.8,5827.8,-,0.82%
2010-12-14,5891.21,5859,5891.21,5846,-,0.52%
2010-12-15,5882.18,5866.8,5899,5858.5,-,-0.15%
2010-12-16,5881.12,5884.8,5908,5862,-,-0.02%
2010-12-17,5871.75,5895.3,5905,5858.3,-,-0.16%
2010-12-20,5894.1,5876.3,5915.8,5865.3,-,0.38%
2010-12-21,5951.8,5924.4,5954,5920.3,-,0.98%
2010-12-22,5983.49,5954,5992.5,5934,-,0.53%
2010-12-23,5996.07,5997.4,6001.8,5981.5,-,0.21%
2010-12-24,6008.92,5998.3,6008.92,5977.8,-,0.21%
2010-12-29,5996.36,5995.5,6019,5973.3,-,-0.21%
2010-12-30,5971.01,5993.8,6007.8,5962.8,-,-0.42%
2010-12-31,5899.94,5979.8,5980.8,5899.94,-,-1.19%
2011-01-04,6013.87,5990,6049.5,5979.8,-,1.93%
2011-01-05,6043.86,6011.5,6043.86,5962,-,0.50%
2011-01-06,6019.51,6036.7,6089.3,6002.8,-,-0.40%
2011-01-07,5984.33,6009.5,6021.3,5970,-,-0.58%
2011-01-10,5956.3,5978.5,5980.8,5938.5,-,-0.47%
2011-01-11,6014.03,5986.1,6036.8,5978.8,-,0.97%
2011-01-12,6050.72,6024.3,6050.72,6019.8,-,0.61%
2011-01-13,6023.88,6047.8,6056.5,6004,-,-0.44%
2011-01-14,5988.12,6014.8,6031.8,5947.5,-,-0.59%
2011-01-17,5985.7,6013.6,6018.3,5974.3,-,-0.04%
2011-01-18,6056.43,6002.5,6066.8,6002.5,-,1.18%
2011-01-19,5976.7,6076.2,6077.3,5972.3,-,-1.32%
2011-01-20,5867.91,5961.3,5966,5863.8,-,-1.82%
2011-01-21,5896.25,5879.8,5939.5,5871.5,-,0.48%
2011-01-24,5943.85,5901.6,5960.5,5886.5,-,0.81%
2011-01-25,5917.71,5962.4,5964.4,5903.3,-,-0.44%
2011-01-26,5977.63,5946.8,6002.5,5944.8,-,1.01%
2011-01-27,5965.08,5969.8,5997.8,5947.8,-,-0.21%
2011-01-28,5881.37,5950.5,5950.9,5875.5,-,-1.40%
2011-01-31,5862.94,5855,5881.5,5814.3,-,-0.31%
2011-02-01,5957.82,5901.2,5964.5,5872,-,1.62%
2011-02-02,5996.56,5978.3,6020,5968.5,-,0.65%
2011-02-03,5983.34,5989.7,5996.3,5950.5,-,-0.22%
2011-02-04,5997.38,6000.5,6024.5,5985.3,-,0.23%
2011-02-07,6044.16,6011.1,6054.8,5996.3,-,0.78%
2011-02-08,6091.33,6044.3,6091.33,6031.8,-,0.78%
2011-02-09,6052.29,6075.3,6079.5,6047.8,-,-0.64%
2011-02-10,6020.01,6039,6044.3,5984,-,-0.53%
2011-02-11,6062.9,6000.4,6069.8,5970.8,-,0.71%
2011-02-14,6063.56,6077,6091.3,6040.8,-,0.01%
2011-02-15,6037.08,6051.8,6072.3,6021.3,-,-0.44%
2011-02-16,6085.27,6048.5,6094.3,6042.3,-,0.80%
2011-02-17,6087.38,6088.3,6099,6066.3,-,0.03%
2011-02-18,6082.99,6091,6096,6046.8,-,-0.07%
2011-02-21,6014.8,6070.8,6106.5,6010.8,-,-1.12%
2011-02-22,5996.76,5983,6027.8,5922.8,-,-0.30%
2011-02-23,5923.53,5969.7,5982.3,5913.5,-,-1.22%
2011-02-24,5919.98,5864.6,5937,5856.5,-,-0.06%
2011-02-25,6001.2,5942.2,6011.3,5909.3,-,1.37%
2011-02-28,5994.01,6001.9,6023,5961,-,-0.12%
2011-03-01,5953.87,6032.3,6041.5,5925.5,-,-0.67%
2011-03-02,5914.89,5881.6,5940.8,5863.3,-,-0.65%
2011-03-03,6005.09,5948.5,6017.5,5918,-,1.52%
2011-03-04,5990.39,6021.7,6052.3,5982.5,-,-0.24%
2011-03-07,5973.78,5975.8,6044.5,5964.8,-,-0.28%
2011-03-08,5961.82,5987,6000.5,5909.8,-,-0.20%
2011-03-09,5937.3,5975.8,5975.8,5920.8,-,-0.41%
2011-03-10,5845.29,5883.9,5906.8,5830.3,-,-1.55%
2011-03-11,5828.67,5802.8,5841.5,5795.3,-,-0.28%
2011-03-14,5775.24,5813.3,5843,5768.3,-,-0.92%
2011-03-15,5695.28,5672.3,5713.3,5591,-,-1.38%
2011-03-16,5598.23,5719.8,5719.8,5598.23,-,-1.70%
2011-03-17,5693.8,5634.8,5708,5610.8,-,1.71%
2011-03-18,5720.8,5706.9,5757.5,5699.3,-,0.47%
2011-03-21,5786.09,5784.5,5800.3,5762.3,-,1.14%
2011-03-22,5762.71,5783,5814,5742.3,-,-0.40%
2011-03-23,5795.88,5732.8,5802.8,5731.3,-,0.58%
2011-03-24,5880.87,5791.5,5893,5780.3,-,1.47%
2011-03-25,5900.76,5918.3,5919.3,5876.5,-,0.34%
2011-03-28,5904.49,5903.5,5924.3,5900,-,0.06%
2011-03-29,5932.17,5911.4,5933,5878,-,0.47%
2011-03-30,5948.3,5970.1,5970.1,5941.5,-,0.27%
2011-03-31,5938.66,5953.9,5974,5918.3,-,-0.16%
2011-04-01,6009.92,5929.2,6015.3,5929.2,-,1.20%
2011-04-04,6016.98,5999,6035,5986,-,0.12%
2011-04-05,6007.06,6020.8,6023,5988.5,-,-0.16%
2011-04-06,6041.13,6029.8,6057.3,6008.5,-,0.57%
2011-04-07,6007.37,6043.3,6053.5,6007.3,-,-0.56%
2011-04-08,6055.75,6043.9,6066.5,6037.5,-,0.81%
2011-04-11,6053.44,6054.5,6071.5,6043,-,-0.04%
2011-04-12,5964.47,6025.5,6027.8,5957.5,-,-1.47%
2011-04-13,6010.44,5991.5,6044,5983.3,-,0.77%
2011-04-14,5963.8,5994.3,5995.5,5942.5,-,-0.78%
2011-04-15,5996.01,5977.8,5997.3,5962,-,0.54%
2011-04-18,5870.08,5992.7,5995,5856.8,-,-2.10%
2011-04-19,5896.87,5903,5921.3,5889.8,-,0.46%
2011-04-20,6022.26,5953.8,6034.8,5953.8,-,2.13%
2011-04-21,6018.3,6053.9,6053.9,6007.8,-,-0.07%
2011-04-26,6069.36,6006.1,6073,6005.5,-,0.85%
2011-04-27,6068.16,6066,6090.5,6044.8,-,-0.02%
2011-04-28,6069.9,6085.8,6089.3,6050,-,0.03%
2011-05-03,6082.88,6094.9,6103.3,6050,-,0.21%
2011-05-04,5984.07,6049,6074.5,5972.3,-,-1.62%
2011-05-05,5919.98,6002.8,6009.3,5911.3,-,-1.07%
2011-05-06,5976.77,5918.3,5986.5,5870.3,-,0.96%
2011-05-09,5942.69,5946,5999.3,5920,-,-0.57%
2011-05-10,6018.89,5950.3,6023.3,5947.8,-,1.28%
2011-05-11,5976,6031.6,6039.8,5963,-,-0.71%
2011-05-12,5944.96,5925.5,5944.96,5879.8,-,-0.52%
2011-05-13,5925.87,5968.1,6000,5916.5,-,-0.32%
2011-05-16,5923.69,5902.2,5935.3,5859.3,-,-0.04%
2011-05-17,5861,5894.1,5942.3,5861,-,-1.06%
2011-05-18,5923.49,5906.8,5933.8,5886.3,-,1.07%
2011-05-19,5955.99,5959.8,6004,5935.3,-,0.55%
2011-05-20,5948.49,5968.8,6018.5,5926.3,-,-0.13%
2011-05-23,5835.89,5870.3,5874.3,5832,-,-1.89%
2011-05-24,5858.41,5843.3,5884.3,5842.3,-,0.39%
2011-05-25,5870.14,5810.4,5881.5,5809.6,-,0.20%
2011-05-26,5880.99,5888.3,5912,5866.3,-,0.18%
2011-05-27,5938.87,5925.3,5951.8,5916.3,-,0.98%
2011-05-31,5989.99,5981.8,6010.8,5969.5,-,0.86%
2011-06-01,5928.61,5989.4,5991.3,5910.3,-,-1.02%
2011-06-02,5847.92,5872.8,5893,5847.92,-,-1.36%
2011-06-03,5855.01,5864.5,5868,5802.5,-,0.12%
2011-06-06,5863.16,5834.8,5883.3,5827.5,-,0.14%
2011-06-07,5864.65,5858.3,5891.3,5848.8,-,0.03%
2011-06-08,5808.89,5852.3,5861.8,5791.8,-,-0.95%
2011-06-09,5856.34,5804.8,5862,5794.8,-,0.82%
2011-06-10,5769.3,5847,5868.3,5757.3,-,-1.49%
2011-06-13,5773.46,5769.6,5794.8,5763,-,0.07%
2011-06-14,5803.13,5805.9,5823.3,5783.8,-,0.51%
2011-06-15,5742.55,5787.6,5799.8,5742.55,-,-1.04%
2011-06-16,5698.81,5701,5717.5,5642.8,-,-0.76%
2011-06-17,5714.94,5668.4,5732.8,5643.8,-,0.28%
2011-06-20,5693.39,5665.6,5705.3,5647.3,-,-0.38%
2011-06-21,5775.31,5717.5,5779.3,5714.3,-,1.44%
2011-06-22,5772.99,5767.3,5789.8,5741.8,-,-0.04%
2011-06-23,5674.38,5744.7,5750,5662,-,-1.71%
2011-06-24,5697.72,5743.1,5768,5679.5,-,0.41%
2011-06-27,5722.34,5677.8,5728,5677.8,-,0.43%
2011-06-28,5766.88,5747.3,5796.8,5733.3,-,0.78%
2011-06-29,5855.95,5802,5866.8,5799.5,-,1.54%
2011-06-30,5945.71,5880.3,5947.3,5879,-,1.53%
2011-07-01,5989.76,5953.5,5999.8,5935.8,-,0.74%
2011-07-04,6017.54,5991.5,6031.3,5984.5,-,0.46%
2011-07-05,6024.03,6018,6037.3,6012.3,-,0.11%
2011-07-06,6002.92,6019.5,6023.3,5972.3,-,-0.35%
2011-07-07,6054.55,6026.2,6071.3,6005,-,0.86%
2011-07-08,5990.58,6080.3,6084.3,5980.5,-,-1.06%
2011-07-11,5929.16,5974,6000,5898.8,-,-1.03%
2011-07-12,5868.96,5873.8,5899.5,5790.5,-,-1.02%
2011-07-13,5904.19,5861.9,5910.5,5848.5,-,0.60%
2011-07-14,5846.95,5857.3,5895.8,5839.8,-,-0.97%
2011-07-15,5843.66,5821.8,5863,5805.3,-,-0.06%
2011-07-18,5752.81,5804,5816.5,5752.81,-,-1.55%
2011-07-19,5789.99,5773.4,5802.3,5765.3,-,0.65%
2011-07-20,5853.82,5821.1,5855.8,5804,-,1.10%
2011-07-21,5899.89,5858.7,5934.5,5796.3,-,0.79%
2011-07-22,5935.02,5941.6,5967.5,5903.5,-,0.60%
2011-07-25,5925.26,5895.8,5938.5,5891.3,-,-0.16%
2011-07-26,5929.73,5935.3,5949.5,5894.3,-,0.08%
2011-07-27,5856.58,5908.8,5932.5,5840,-,-1.23%
2011-07-28,5873.21,5803.3,5883,5799.3,-,0.28%
2011-07-29,5815.19,5818,5852,5771.8,-,-0.99%
2011-08-01,5774.43,5878,5914.8,5764.8,-,-0.70%
2011-08-02,5718.39,5763,5780.5,5704.8,-,-0.97%
2011-08-03,5584.51,5638.3,5678,5555.8,-,-2.34%
2011-08-04,5393.14,5636.3,5636.8,5388.1,-,-3.43%
2011-08-05,5068.95,5236,5387.5,5202.5,-,-6.01%
2011-08-08,5077.5,5167.5,5295.3,5060.5,-,0.17%
2011-08-09,5164.92,5013.4,5193.8,4788.3,-,1.72%
2011-08-10,5007.16,5263.8,5266.8,4987.3,-,-3.05%
2011-08-11,5168.24,5129.3,5173.3,4939.8,-,3.22%
2011-08-12,5320.03,5162.83,5320.03,5099.31,1.02B,2.94%
2011-08-15,5350.58,5320.03,5377.23,5319.38,695.64M,0.57%
2011-08-16,5357.63,5350.58,5362.15,5265.83,716.38M,0.13%
2011-08-17,5331.6,5357.63,5371.08,5279.93,671.94M,-0.49%
2011-08-18,5092.23,5331.6,5331.6,5041.59,1.18B,-4.49%
2011-08-19,5040.76,5092.23,5107.91,4929.55,1.55B,-1.01%
2011-08-22,5095.3,5040.76,5182.98,4993.34,857.26M,1.08%
2011-08-23,5129.42,5095.3,5193.17,5076.74,904.65M,0.67%
2011-08-24,5205.85,5129.42,5250.59,5098.14,908.82M,1.49%
2011-08-25,5131.1,5205.85,5254.17,5102.06,1.13B,-1.44%
2011-08-26,5129.92,5131.1,5149.51,5014.79,1.04B,-0.02%
2011-08-30,5268.66,5129.92,5283.6,5129.92,910.28M,2.70%
2011-08-31,5394.53,5268.66,5411.6,5258.62,1.18B,2.39%
2011-09-01,5418.65,5394.53,5449.67,5346.7,975.36M,0.45%
2011-09-02,5292.03,5418.65,5418.65,5258.5,823.93M,-2.34%
2011-09-05,5102.58,5292.03,5292.03,5097.71,788.82M,-3.58%
2011-09-06,5156.84,5102.58,5190.27,5086.79,946.08M,1.06%
2011-09-07,5318.59,5156.84,5322.21,5156.84,837.91M,3.14%
2011-09-08,5340.38,5318.59,5369.82,5269.7,922.65M,0.41%
2011-09-09,5214.65,5340.38,5352.03,5202.24,1.05B,-2.35%
2011-09-12,5129.62,5214.65,5214.65,5059.22,1.01B,-1.63%
2011-09-13,5174.25,5129.62,5203.07,5069.52,885.95M,0.87%
2011-09-14,5227.02,5174.25,5270.42,5146.39,1.12B,1.02%
2011-09-15,5337.54,5227.02,5366.74,5227.02,1.12B,2.11%
2011-09-16,5368.41,5337.54,5406.1,5337.54,1.46B,0.58%
2011-09-19,5259.56,5368.41,5368.41,5231.62,721.39M,-2.03%
2011-09-20,5363.71,5259.56,5377.39,5219.09,708.69M,1.98%
2011-09-21,5288.41,5363.71,5366.09,5268.82,770.54M,-1.40%
2011-09-22,5041.61,5288.41,5288.41,5013.55,1.19B,-4.67%
2011-09-23,5066.81,5041.61,5105.38,4928.14,1.01B,0.50%
2011-09-26,5089.37,5066.81,5148.81,4974.03,1.04B,0.45%
2011-09-27,5294.05,5089.37,5294.05,5089.37,960.71M,4.02%
2011-09-28,5217.63,5294.05,5314.29,5191.36,726.67M,-1.44%
2011-09-29,5196.84,5217.63,5250.18,5160.77,736.90M,-0.40%
2011-09-30,5128.48,5196.84,5197.33,5068.63,889.50M,-1.32%
2011-10-03,5075.5,5128.48,5128.48,4983.28,774.95M,-1.03%
2011-10-04,4944.44,5075.5,5075.5,4868.6,1.17B,-2.58%
2011-10-05,5102.17,4944.44,5121.4,4944.44,932.39M,3.19%
2011-10-06,5291.26,5102.17,5291.26,5102.17,1.15B,3.71%
2011-10-07,5303.4,5291.26,5370.89,5261.43,864.88M,0.23%
2011-10-10,5399,5303.4,5413.43,5303.4,611.58M,1.80%
2011-10-11,5395.7,5399,5399,5330.42,636.00M,-0.06%
2011-10-12,5441.8,5395.7,5458.02,5348.16,833.34M,0.85%
2011-10-13,5403.38,5441.8,5456.09,5368.37,895.90M,-0.71%
2011-10-14,5466.36,5403.38,5501.39,5395.57,673.34M,1.17%
2011-10-17,5436.7,5466.36,5543.72,5405.2,720.60M,-0.54%
2011-10-18,5410.35,5436.7,5436.7,5348.64,754.54M,-0.48%
2011-10-19,5450.49,5410.35,5483.79,5410.35,723.01M,0.74%
2011-10-20,5384.68,5450.49,5450.49,5363.16,796.89M,-1.21%
2011-10-21,5488.65,5384.68,5500.54,5384.68,730.20M,1.93%
2011-10-24,5548.06,5488.65,5552.79,5487.21,677.46M,1.08%
2011-10-25,5525.54,5548.06,5574.13,5465.52,777.72M,-0.41%
2011-10-26,5553.24,5525.54,5576.63,5498.51,705.18M,0.50%
2011-10-27,5713.82,5553.24,5747.33,5553.24,1.45B,2.89%
2011-10-28,5702.24,5713.82,5746.88,5684.95,997.00M,-0.20%
2011-10-31,5544.22,5702.24,5702.24,5544.22,1.08B,-2.77%
2011-11-01,5421.57,5544.22,5544.22,5338.36,1.33B,-2.21%
2011-11-02,5484.1,5421.57,5493.29,5383.37,1.36B,1.15%
2011-11-03,5545.64,5484.1,5564.54,5402.63,1.22B,1.12%
2011-11-04,5527.16,5545.64,5599.46,5495.38,873.17M,-0.33%
2011-11-07,5510.82,5527.16,5557.76,5432.16,730.61M,-0.30%
2011-11-08,5567.34,5510.82,5616,5509.57,885.00M,1.03%
2011-11-09,5460.38,5567.34,5615.84,5426.25,1.07B,-1.92%
2011-11-10,5444.82,5460.38,5497.2,5360.19,799.97M,-0.28%
2011-11-11,5545.38,5444.82,5548.75,5439.81,715.72M,1.85%
2011-11-14,5519.04,5545.38,5575.19,5489.25,687.68M,-0.47%
2011-11-15,5517.44,5519.04,5551.38,5428.6,841.52M,-0.03%
2011-11-16,5509.02,5517.44,5562.91,5450.24,941.32M,-0.15%
2011-11-17,5423.14,5509.02,5509.02,5366.12,1.06B,-1.56%
2011-11-18,5362.94,5423.14,5423.14,5347.89,826.01M,-1.11%
2011-11-21,5222.6,5362.94,5362.94,5221.69,952.41M,-2.62%
2011-11-22,5206.82,5222.6,5281.95,5206.82,914.56M,-0.30%
2011-11-23,5139.78,5206.82,5206.82,5139.78,1.01B,-1.29%
2011-11-24,5127.57,5139.78,5184.26,5098.99,856.42M,-0.24%
2011-11-25,5164.65,5127.57,5200.31,5075.22,733.87M,0.72%
2011-11-28,5312.76,5164.65,5327.76,5164.65,897.91M,2.87%
2011-11-29,5337,5312.76,5344.18,5272.44,794.45M,0.46%
2011-11-30,5505.42,5337,5538.96,5274.95,1.65B,3.16%
2011-12-01,5489.34,5505.42,5553.89,5486.87,939.17M,-0.29%
2011-12-02,5552.29,5489.34,5595.54,5489.07,984.10M,1.15%
2011-12-05,5567.96,5552.29,5602.8,5545.93,900.66M,0.28%
2011-12-06,5568.72,5567.96,5592.95,5521.91,857.31M,0.01%
2011-12-07,5546.91,5568.72,5631.88,5497.96,932.15M,-0.39%
2011-12-08,5483.77,5546.91,5605.27,5483.77,907.44M,-1.14%
2011-12-09,5529.21,5483.77,5540.52,5440.86,841.43M,0.83%
2011-12-12,5427.86,5529.21,5529.21,5427.86,801.33M,-1.83%
2011-12-13,5490.15,5427.86,5525.96,5413.7,757.73M,1.15%
2011-12-14,5366.8,5490.15,5490.15,5366.8,860.72M,-2.25%
2011-12-15,5400.85,5366.8,5434.02,5366.8,803.27M,0.63%
2011-12-16,5387.34,5400.85,5452.65,5387.34,1.27B,-0.25%
2011-12-19,5364.99,5387.34,5410.06,5343.08,632.32M,-0.41%
2011-12-20,5419.6,5364.99,5426.28,5328.67,779.73M,1.02%
2011-12-21,5389.74,5419.6,5479.19,5371.65,803.79M,-0.55%
2011-12-22,5456.97,5389.74,5469.03,5389.74,610.84M,1.25%
2011-12-23,5512.7,5456.97,5516.63,5456.97,204.75M,1.02%
2011-12-28,5507.4,5512.7,5567.86,5490.96,449.84M,-0.10%
2011-12-29,5566.77,5507.4,5566.77,5496.87,325.75M,1.08%
2011-12-30,5572.28,5566.77,5588.39,5535.2,188.11M,0.10%
2012-01-03,5699.91,5572.28,5699.91,5572.28,778.53M,2.29%
2012-01-04,5668.45,5699.91,5719.83,5646.36,696.94M,-0.55%
2012-01-05,5624.26,5668.45,5689.33,5614.38,794.28M,-0.78%
2012-01-06,5649.68,5624.26,5682.78,5623.36,705.02M,0.45%
2012-01-09,5612.26,5649.68,5673.82,5604.62,785.65M,-0.66%
2012-01-10,5696.7,5612.26,5711.89,5612.26,865.03M,1.50%
2012-01-11,5670.82,5696.7,5700.75,5644.75,893.41M,-0.45%
2012-01-12,5662.42,5670.82,5699.57,5640.3,1.38B,-0.15%
2012-01-13,5636.64,5662.42,5709.22,5583.45,1.32B,-0.46%
2012-01-16,5657.44,5636.64,5662.88,5609.87,672.82M,0.37%
2012-01-17,5693.95,5657.44,5724.41,5657.44,1.23B,0.65%
2012-01-18,5702.37,5693.95,5709.87,5647.92,792.32M,0.15%
2012-01-19,5741.15,5702.37,5743.93,5693.16,1.40B,0.68%
2012-01-20,5728.55,5741.15,5749.77,5721.61,1.32B,-0.22%
2012-01-23,5782.56,5728.55,5789.85,5723.09,852.46M,0.94%
2012-01-24,5751.9,5782.56,5782.56,5719.86,916.10M,-0.53%
2012-01-25,5723,5751.9,5777.69,5694.05,884.69M,-0.50%
2012-01-26,5795.2,5723,5806.24,5722.83,874.33M,1.26%
2012-01-27,5733.45,5795.2,5795.2,5728.96,790.05M,-1.07%
2012-01-30,5671.09,5733.45,5733.45,5651.56,778.10M,-1.09%
2012-01-31,5681.61,5671.09,5730.32,5671.09,1.02B,0.19%
2012-02-01,5790.72,5681.61,5790.72,5680.67,985.25M,1.92%
2012-02-02,5796.07,5790.72,5809.82,5765.72,967.39M,0.09%
2012-02-03,5901.07,5796.07,5901.07,5784.23,1.16B,1.81%
2012-02-06,5892.2,5901.07,5901.07,5863.55,828.46M,-0.15%
2012-02-07,5890.26,5892.2,5906.65,5850.49,785.34M,-0.03%
2012-02-08,5875.93,5890.26,5916.2,5871.33,809.27M,-0.24%
2012-02-09,5895.47,5875.93,5916.31,5870.55,973.46M,0.33%
2012-02-10,5852.39,5895.47,5895.47,5839.85,948.79M,-0.73%
2012-02-13,5905.7,5852.39,5920.09,5852.39,641.64M,0.91%
2012-02-14,5899.87,5905.7,5920.61,5877.21,832.57M,-0.10%
2012-02-15,5892.16,5899.87,5923.78,5880.62,801.55M,-0.13%
2012-02-16,5885.38,5892.16,5892.36,5829.38,751.18M,-0.12%
2012-02-17,5905.07,5885.38,5923.62,5885.38,1.10B,0.33%
2012-02-20,5945.25,5905.07,5956.33,5905.07,723.67M,0.68%
2012-02-21,5928.2,5945.25,5948.84,5916.58,846.27M,-0.29%
2012-02-22,5916.55,5928.2,5937.96,5894.6,872.09M,-0.20%
2012-02-23,5937.89,5916.55,5952.47,5900.5,1.07B,0.36%
2012-02-24,5935.13,5937.89,5964.02,5925.47,1.01B,-0.05%
2012-02-27,5915.55,5935.13,5935.13,5865.85,966.77M,-0.33%
2012-02-28,5927.91,5915.55,5937.02,5899.99,804.67M,0.21%
2012-02-29,5871.51,5927.91,5944.75,5871.51,1.20B,-0.95%
2012-03-01,5931.25,5871.51,5936.07,5858.85,900.75M,1.02%
