Date,Price,Open,High,Low,Vol.,Change %
2009-06-12,8790.00,8744.00,8810.00,8702.00,40.38K,0.45%
2009-06-15,8619.00,8787.00,8787.00,8577.00,28.38K,-1.95%
2009-06-16,8514.00,8621.00,8659.00,8498.00,22.62K,-1.22%
2009-06-17,8493.00,8508.00,8563.00,8462.00,19.95K,-0.25%
2009-06-18,8550.00,8502.00,8596.00,8475.00,17.35K,0.67%
2009-06-19,8608.20,8548.00,8629.00,8548.00,1.57K,0.68%
2009-06-22,8283.00,8461.00,8509.00,8275.00,138.11K,-3.78%
2009-06-23,8257.00,8283.00,8326.00,8228.00,136.60K,-0.31%
2009-06-24,8256.00,8258.00,8370.00,8201.00,135.23K,-0.01%
2009-06-25,8414.00,8254.00,8432.00,8194.00,169.85K,1.91%
2009-06-26,8373.00,8413.00,8432.00,8342.00,111.24K,-0.49%
2009-06-29,8458.00,8371.00,8476.00,8320.00,96.80K,1.02%
2009-06-30,8394.00,8458.00,8505.00,8334.00,134.28K,-0.76%
2009-07-01,8448.00,8397.00,8527.00,8380.00,115.47K,0.64%
2009-07-02,8241.00,8446.00,8450.00,8232.00,134.52K,-2.45%
2009-07-03,8241.00,8242.00,8270.00,8205.00,134.52K,0.00%
2009-07-06,8277.00,8230.00,8283.00,8142.00,131.78K,0.44%
2009-07-07,8131.00,8278.00,8296.00,8086.00,144.38K,-1.76%
2009-07-08,8116.00,8131.00,8166.00,8035.00,164.71K,-0.18%
2009-07-09,8134.00,8119.00,8190.00,8092.00,116.08K,0.22%
2009-07-10,8085.00,8134.00,8134.00,8041.00,112.29K,-0.60%
2009-07-13,8259.00,8086.00,8280.00,8018.00,122.89K,2.15%
2009-07-14,8304.00,8256.00,8334.00,8231.00,126.14K,0.54%
2009-07-15,8543.00,8327.00,8576.00,8327.00,130.18K,2.88%
2009-07-16,8669.00,8536.00,8691.00,8503.00,123.74K,1.47%
2009-07-17,8697.00,8666.00,8708.00,8611.00,102.84K,0.32%
2009-07-20,8805.00,8694.00,8810.00,8667.00,124.42K,1.24%
2009-07-21,8886.00,8800.00,8890.00,8762.00,133.99K,0.92%
2009-07-22,8833.00,8874.00,8907.00,8810.00,139.47K,-0.60%
2009-07-23,8991.00,8837.00,9055.00,8828.00,141.01K,1.79%
2009-07-24,9058.00,8972.00,9065.00,8947.00,101.82K,0.75%
2009-07-27,9070.00,9051.00,9114.00,8990.00,118.00K,0.13%
2009-07-28,9050.00,9065.00,9088.00,8962.00,127.95K,-0.22%
2009-07-29,9047.00,9047.00,9053.00,8955.00,130.77K,-0.03%
2009-07-30,9090.00,9044.00,9203.00,9038.00,150.35K,0.48%
2009-07-31,9126.00,9091.00,9199.00,9071.00,135.64K,0.40%
2009-08-03,9248.00,9100.00,9255.00,9099.00,130.26K,1.34%
2009-08-04,9287.00,9246.00,9289.00,9181.00,127.19K,0.42%
2009-08-05,9245.00,9285.00,9302.00,9164.00,140.24K,-0.45%
2009-08-06,9229.00,9247.00,9330.00,9171.00,129.41K,-0.17%
2009-08-07,9325.00,9224.00,9404.00,9191.00,126.37K,1.04%
2009-08-10,9320.00,9321.00,9340.00,9253.00,88.42K,-0.05%
2009-08-11,9216.00,9317.00,9348.00,9182.00,115.85K,-1.12%
2009-08-12,9319.00,9216.00,9404.00,9160.00,142.98K,1.12%
2009-08-13,9388.00,9321.00,9432.00,9270.00,141.66K,0.74%
2009-08-14,9321.00,9386.00,9407.00,9202.00,130.01K,-0.71%
2009-08-17,9120.00,9305.00,9306.00,9091.00,146.22K,-2.16%
2009-08-18,9207.00,9118.00,9213.00,9106.00,129.22K,0.95%
2009-08-19,9276.00,9207.00,9299.00,9107.00,144.98K,0.75%
2009-08-20,9320.00,9277.00,9348.00,9244.00,110.51K,0.47%
2009-08-21,9489.00,9318.00,9508.00,9249.00,128.80K,1.81%
2009-08-24,9493.00,9487.00,9576.00,9474.00,132.69K,0.04%
2009-08-25,9523.00,9490.00,9617.00,9441.00,161.68K,0.32%
2009-08-26,9526.00,9521.00,9572.00,9473.00,139.46K,0.03%
2009-08-27,9567.00,9522.00,9598.00,9443.00,161.85K,0.43%
2009-08-28,9536.00,9569.00,9638.00,9485.00,136.89K,-0.32%
2009-08-31,9486.00,9523.00,9558.00,9426.00,124.59K,-0.52%
2009-09-01,9303.00,9494.00,9554.00,9284.00,248.17K,-1.93%
2009-09-02,9277.00,9302.00,9341.00,9258.00,149.51K,-0.28%
2009-09-03,9330.00,9273.00,9353.00,9247.00,113.51K,0.57%
2009-09-04,9417.00,9330.00,9442.00,9315.00,129.72K,0.93%
2009-09-08,9496.00,9410.00,9528.00,9401.00,131.74K,0.84%
2009-09-09,9538.00,9492.00,9577.00,9444.00,162.67K,0.44%
2009-09-10,9605.00,9536.00,9632.00,9504.00,72.08K,0.70%
2009-09-11,9592.00,9609.00,9649.00,9570.00,37.95K,-0.14%
2009-09-14,9611.00,9592.00,9629.00,9497.00,28.68K,0.20%
2009-09-15,9662.00,9611.00,9714.00,9578.00,34.32K,0.53%
2009-09-16,9786.00,9664.00,9803.00,9654.00,21.83K,1.28%
2009-09-17,9799.00,9789.00,9857.00,9751.00,15.29K,0.13%
2009-09-18,9837.60,9800.00,9859.00,9745.00,0K,0.39%
2009-09-21,9718.00,9716.00,9744.00,9662.00,119.24K,-1.22%
2009-09-22,9771.00,9718.00,9792.00,9710.00,106.61K,0.55%
2009-09-23,9717.00,9768.00,9857.00,9679.00,151.36K,-0.55%
2009-09-24,9635.00,9713.00,9757.00,9600.00,172.62K,-0.84%
2009-09-25,9619.00,9635.00,9677.00,9576.00,145.13K,-0.17%
2009-09-28,9728.00,9622.00,9764.00,9571.00,118.41K,1.13%
2009-09-29,9673.00,9731.00,9775.00,9670.00,129.53K,-0.57%
2009-09-30,9653.00,9673.00,9735.00,9544.00,221.19K,-0.21%
2009-10-01,9471.00,9664.00,9684.00,9438.00,188.09K,-1.89%
2009-10-02,9435.00,9462.00,9470.00,9336.00,180.13K,-0.38%
2009-10-05,9546.00,9432.00,9568.00,9416.00,125.37K,1.18%
2009-10-06,9654.00,9546.00,9717.00,9529.00,149.34K,1.13%
2009-10-07,9673.00,9650.00,9702.00,9621.00,117.44K,0.20%
2009-10-08,9747.00,9675.00,9783.00,9670.00,129.70K,0.77%
2009-10-09,9807.00,9743.00,9814.00,9706.00,92.48K,0.62%
2009-10-12,9819.00,9809.00,9876.00,9793.00,84.38K,0.12%
2009-10-13,9809.00,9819.00,9848.00,9759.00,114.15K,-0.10%
2009-10-14,9952.00,9831.00,9973.00,9831.00,125.21K,1.46%
2009-10-15,9964.00,9952.00,10007.00,9906.00,115.71K,0.12%
2009-10-16,9924.00,9970.00,10004.00,9884.00,150.07K,-0.40%
2009-10-19,10011.00,9912.00,10064.00,9874.00,129.50K,0.88%
2009-10-20,10000.00,10013.00,10070.00,9936.00,158.29K,-0.11%
2009-10-21,9901.00,9998.00,10068.00,9829.00,173.01K,-0.99%
2009-10-22,10038.00,9889.00,10056.00,9861.00,179.44K,1.38%
2009-10-23,9931.00,10041.00,10068.00,9882.00,193.03K,-1.07%
2009-10-26,9841.00,9925.00,10025.00,9793.00,194.15K,-0.91%
2009-10-27,9835.00,9838.00,9899.00,9787.00,191.65K,-0.06%
2009-10-28,9711.00,9840.00,9859.00,9705.00,187.94K,-1.26%
2009-10-29,9903.00,9713.00,9922.00,9702.00,165.76K,1.98%
2009-10-30,9664.00,9903.00,9910.00,9632.00,287.05K,-2.41%
2009-11-02,9735.00,9658.00,9812.00,9596.00,219.77K,0.73%
2009-11-03,9717.00,9740.00,9775.00,9627.00,173.57K,-0.18%
2009-11-04,9785.00,9716.00,9887.00,9712.00,195.52K,0.70%
2009-11-05,9954.00,9785.00,9970.00,9722.00,158.71K,1.73%
2009-11-06,9978.00,9953.00,10007.00,9874.00,151.79K,0.24%
2009-11-09,10192.00,9979.00,10196.00,9969.00,119.64K,2.14%
2009-11-10,10217.00,10192.00,10227.00,10153.00,123.41K,0.25%
2009-11-11,10259.00,10220.00,10309.00,10211.00,131.31K,0.41%
2009-11-12,10189.00,10258.00,10289.00,10137.00,144.44K,-0.68%
2009-11-13,10242.00,10186.00,10271.00,10158.00,116.55K,0.52%
2009-11-16,10368.00,10243.00,10404.00,10240.00,130.93K,1.23%
2009-11-17,10398.00,10364.00,10410.00,10329.00,107.45K,0.29%
2009-11-18,10404.00,10395.00,10427.00,10338.00,96.28K,0.06%
2009-11-19,10327.00,10404.00,10412.00,10233.00,133.53K,-0.74%
2009-11-20,10303.00,10326.00,10332.00,10236.00,102.31K,-0.23%
2009-11-23,10422.00,10304.00,10486.00,10294.00,113.14K,1.16%
2009-11-24,10405.00,10422.00,10441.00,10330.00,124.57K,-0.16%
2009-11-25,10442.00,10409.00,10469.00,10398.00,90.61K,0.36%
2009-11-26,10261.00,10439.00,10466.00,10244.00,0K,-1.73%
2009-11-27,10292.00,10443.00,10467.00,10116.00,140.04K,0.30%
2009-11-30,10334.00,10309.00,10367.00,10251.00,145.72K,0.41%
2009-12-01,10461.00,10322.00,10494.00,10316.00,124.60K,1.23%
2009-12-02,10439.00,10460.00,10505.00,10412.00,105.25K,-0.21%
2009-12-03,10352.00,10440.00,10500.00,10338.00,131.40K,-0.83%
2009-12-04,10400.00,10347.00,10509.00,10300.00,207.48K,0.46%
2009-12-07,10391.00,10398.00,10435.00,10325.00,107.84K,-0.09%
2009-12-08,10271.00,10391.00,10421.00,10240.00,150.31K,-1.15%
2009-12-09,10330.00,10274.00,10338.00,10228.00,137.68K,0.57%
2009-12-10,10402.00,10322.00,10444.00,10303.00,84.87K,0.70%
2009-12-11,10484.00,10404.00,10488.00,10400.00,40.08K,0.79%
2009-12-14,10498.00,10486.00,10571.00,10458.00,31.66K,0.13%
2009-12-15,10459.00,10495.00,10513.00,10426.00,29.88K,-0.37%
2009-12-16,10451.00,10461.00,10520.00,10429.00,20.06K,-0.08%
2009-12-17,10333.00,10451.00,10457.00,10309.00,16.99K,-1.13%
2009-12-18,10359.00,10328.00,10420.00,10322.00,0K,0.25%
2009-12-21,10342.00,10276.00,10398.00,10261.00,83.64K,-0.16%
2009-12-22,10408.00,10343.00,10420.00,10333.00,63.76K,0.64%
2009-12-23,10404.00,10403.00,10450.00,10375.00,48.44K,-0.04%
2009-12-24,10466.00,10400.00,10472.00,10397.00,20.86K,0.60%
2009-12-25,10469.00,10469.00,10469.00,10469.00,0K,0.03%
2009-12-28,10487.00,10455.00,10494.00,10429.00,34.48K,0.17%
2009-12-29,10487.00,10482.00,10526.00,10477.00,41.70K,0.00%
2009-12-30,10490.00,10485.00,10494.00,10424.00,44.97K,0.03%
2009-12-31,10365.00,10485.00,10514.00,10360.00,39.65K,-1.19%
2010-01-01,10386.00,10386.00,10386.00,10386.00,0K,0.20%
2010-01-04,10519.00,10384.00,10548.00,10384.00,93.77K,1.28%
2010-01-05,10515.00,10520.00,10538.00,10455.00,93.29K,-0.04%
2010-01-06,10516.00,10514.00,10544.00,10479.00,97.17K,0.01%
2010-01-07,10545.00,10518.00,10560.00,10451.00,112.28K,0.28%
2010-01-08,10566.00,10548.00,10579.00,10496.00,79.93K,0.20%
2010-01-11,10604.00,10573.00,10623.00,10537.00,93.89K,0.36%
2010-01-12,10588.00,10592.00,10603.00,10514.00,126.89K,-0.15%
2010-01-13,10628.00,10589.00,10656.00,10561.00,113.58K,0.38%
2010-01-14,10663.00,10626.00,10672.00,10604.00,80.52K,0.33%
2010-01-15,10563.00,10673.00,10679.00,10508.00,140.59K,-0.94%
2010-01-18,10607.00,10558.00,10607.00,10543.00,0K,0.42%
2010-01-19,10670.00,10561.00,10687.00,10519.00,118.55K,0.59%
2010-01-20,10557.00,10665.00,10676.00,10467.00,157.06K,-1.06%
2010-01-21,10338.00,10556.00,10591.00,10327.00,208.15K,-2.07%
2010-01-22,10151.00,10336.00,10375.00,10111.00,213.60K,-1.81%
2010-01-25,10140.00,10149.00,10172.00,10131.00,139.82K,-0.11%
2010-01-26,10138.00,10149.00,10236.00,10054.00,164.30K,-0.02%
2010-01-27,10195.00,10140.00,10205.00,10055.00,189.54K,0.56%
2010-01-28,10062.00,10188.00,10264.00,10005.00,195.69K,-1.30%
2010-01-29,10017.00,10070.00,10192.00,9994.00,189.89K,-0.45%
2010-02-01,10137.00,10013.00,10145.00,10005.00,121.77K,1.20%
2010-02-02,10224.00,10137.00,10266.00,10103.00,137.52K,0.86%
2010-02-03,10241.00,10226.00,10261.00,10187.00,112.52K,0.17%
2010-02-04,9979.00,10240.00,10255.00,9955.00,201.47K,-2.56%
2010-02-05,9941.00,9978.00,10004.00,9791.00,242.97K,-0.38%
2010-02-08,9895.00,9894.00,9894.00,9880.00,136.08K,-0.46%
2010-02-09,10004.00,9894.00,10104.00,9878.00,184.08K,1.10%
2010-02-10,9985.00,10007.00,10057.00,9928.00,132.69K,-0.19%
2010-02-11,10110.00,9987.00,10129.00,9940.00,138.60K,1.25%
2010-02-12,10117.00,10109.00,10140.00,9951.00,157.88K,0.07%
2010-02-15,10085.00,10098.00,10112.00,10068.00,0K,-0.32%
2010-02-16,10241.00,10109.00,10252.00,10067.00,106.06K,1.55%
2010-02-17,10296.00,10237.00,10300.00,10232.00,103.76K,0.54%
2010-02-18,10375.00,10298.00,10385.00,10245.00,102.18K,0.77%
2010-02-19,10378.00,10378.00,10421.00,10277.00,121.65K,0.03%
2010-02-22,10374.00,10368.00,10434.00,10352.00,79.56K,-0.04%
2010-02-23,10299.00,10366.00,10414.00,10251.00,126.26K,-0.72%
2010-02-24,10355.00,10298.00,10379.00,10269.00,109.74K,0.54%
2010-02-25,10316.00,10355.00,10355.00,10172.00,147.61K,-0.38%
2010-02-26,10311.00,10315.00,10354.00,10258.00,98.49K,-0.05%
2010-03-01,10385.00,10324.00,10403.00,10324.00,90.63K,0.72%
2010-03-02,10399.00,10382.00,10447.00,10371.00,89.84K,0.13%
2010-03-03,10387.00,10395.00,10458.00,10364.00,105.12K,-0.12%
2010-03-04,10431.00,10430.00,10435.00,10427.00,93.33K,0.42%
2010-03-05,10545.00,10430.00,10561.00,10427.00,118.67K,1.09%
2010-03-08,10538.00,10544.00,10579.00,10532.00,78.56K,-0.07%
2010-03-09,10564.00,10538.00,10606.00,10500.00,107.36K,0.25%
2010-03-10,10565.00,10560.00,10597.00,10520.00,111.08K,0.01%
2010-03-11,10610.00,10608.00,10612.00,10607.00,75.72K,0.43%
2010-03-12,10635.00,10608.00,10661.00,10595.00,43.27K,0.24%
2010-03-15,10638.00,10635.00,10644.00,10569.00,33.10K,0.03%
2010-03-16,10686.00,10637.00,10693.00,10622.00,36.67K,0.45%
2010-03-17,10726.00,10686.00,10768.00,10679.00,21.80K,0.37%
2010-03-18,10780.00,10729.00,10786.00,10708.00,15.54K,0.50%
2010-03-19,10850.10,10780.00,10829.00,10775.00,0K,0.65%
2010-03-22,10727.00,10662.00,10749.00,10617.00,117.74K,-1.13%
2010-03-23,10828.00,10725.00,10831.00,10717.00,0K,0.94%
2010-03-24,10787.00,10827.00,10829.00,10762.00,124.16K,-0.38%
2010-03-25,10791.00,10784.00,10894.00,10772.00,138.93K,0.04%
2010-03-26,10798.00,10789.00,10847.00,10753.00,128.35K,0.06%
2010-03-29,10829.00,10805.00,10857.00,10800.00,83.14K,0.29%
2010-03-30,10854.00,10825.00,10879.00,10805.00,96.89K,0.23%
2010-03-31,10797.00,10852.00,10854.00,10771.00,116.77K,-0.53%
2010-04-01,10860.00,10817.00,10899.00,10806.00,120.06K,0.58%
2010-04-02,10860.00,10861.00,10898.00,10835.00,3.97K,0.00%
2010-04-05,10909.00,10898.00,10928.00,10866.00,65.92K,0.45%
2010-04-06,10913.00,10910.00,10927.00,10867.00,78.09K,0.04%
2010-04-07,10849.00,10910.00,10912.00,10791.00,149.80K,-0.59%
2010-04-08,10884.00,10845.00,10898.00,10791.00,110.07K,0.32%
2010-04-09,10953.00,10881.00,10956.00,10875.00,92.83K,0.63%
2010-04-12,10952.00,10970.00,11003.00,10938.00,90.28K,-0.01%
2010-04-13,10963.00,10951.00,10985.00,10892.00,109.39K,0.10%
2010-04-14,11065.00,10979.00,11072.00,10975.00,106.61K,0.93%
2010-04-15,11096.00,11063.00,11103.00,11028.00,98.05K,0.28%
2010-04-16,10984.00,11095.00,11100.00,10918.00,232.89K,-1.01%
2010-04-19,11044.00,10955.00,11047.00,10915.00,157.16K,0.55%
2010-04-20,11074.00,11041.00,11092.00,11022.00,106.33K,0.27%
2010-04-21,11059.00,11071.00,11099.00,11017.00,123.97K,-0.14%
2010-04-22,11068.00,11049.00,11100.00,10964.00,151.22K,0.08%
2010-04-23,11142.00,11063.00,11153.00,11037.00,119.25K,0.67%
2010-04-26,11151.00,11139.00,11206.00,11128.00,93.10K,0.08%
2010-04-27,10955.00,11149.00,11168.00,10921.00,211.01K,-1.76%
2010-04-28,11015.00,10951.00,11033.00,10916.00,170.93K,0.55%
2010-04-29,11135.00,11013.00,11149.00,10996.00,128.67K,1.09%
2010-04-30,10960.00,11132.00,11158.00,10952.00,163.52K,-1.57%
2010-05-03,11102.00,10972.00,11131.00,10963.00,115.45K,1.30%
2010-05-04,10892.00,11101.00,11115.00,10818.00,209.46K,-1.89%
2010-05-05,10834.00,10892.00,10912.00,10771.00,187.65K,-0.53%
2010-05-06,10457.00,10835.00,10865.00,9840.00,326.37K,-3.48%
2010-05-07,10335.00,10463.00,10580.00,10202.00,322.30K,-1.17%
2010-05-10,10741.00,10465.00,10794.00,10451.00,230.98K,3.93%
2010-05-11,10709.00,10736.00,10840.00,10622.00,169.52K,-0.30%
2010-05-12,10876.00,10705.00,10882.00,10615.00,142.72K,1.56%
2010-05-13,10773.00,10874.00,10917.00,10744.00,141.35K,-0.95%
2010-05-14,10609.00,10767.00,10795.00,10509.00,208.71K,-1.52%
2010-05-17,10599.00,10600.00,10641.00,10411.00,198.41K,-0.09%
2010-05-18,10490.00,10604.00,10698.00,10461.00,201.07K,-1.03%
2010-05-19,10405.00,10487.00,10507.00,10307.00,211.61K,-0.81%
2010-05-20,10056.00,10405.00,10456.00,10034.00,294.10K,-3.35%
2010-05-21,10160.00,10052.00,10182.00,9886.00,239.80K,1.03%
2010-05-24,10043.00,10168.00,10182.00,10034.00,142.52K,-1.15%
2010-05-25,10025.00,10035.00,10040.00,9757.00,199.83K,-0.18%
2010-05-26,9921.00,10020.00,10160.00,9916.00,168.45K,-1.04%
2010-05-27,10235.00,9916.00,10252.00,9828.00,156.25K,3.17%
2010-05-28,10126.00,10234.00,10277.00,10083.00,147.21K,-1.06%
2010-05-31,10134.00,10162.00,10185.00,10133.00,0K,0.08%
2010-06-01,10019.00,10126.00,10211.00,9972.00,163.79K,-1.13%
2010-06-02,10232.00,10019.00,10246.00,10001.00,129.15K,2.13%
2010-06-03,10258.00,10229.00,10307.00,10164.00,124.38K,0.25%
2010-06-04,9946.00,10258.00,10287.00,9880.00,192.54K,-3.04%
2010-06-07,9794.00,9924.00,9975.00,9788.00,160.86K,-1.53%
2010-06-08,9914.00,9798.00,9947.00,9673.00,215.44K,1.23%
2010-06-09,9903.00,9920.00,10058.00,9857.00,181.97K,-0.11%
2010-06-10,10146.00,9900.00,10178.00,9869.00,128.96K,2.45%
2010-06-11,10197.00,10141.00,10215.00,10070.00,61.85K,0.50%
2010-06-14,10201.00,10207.00,10330.00,10186.00,42.44K,0.04%
2010-06-15,10391.00,10200.00,10410.00,10190.00,32.90K,1.86%
2010-06-16,10403.00,10387.00,10429.00,10321.00,21.40K,0.12%
2010-06-17,10435.00,10401.00,10462.00,10318.00,20.43K,0.31%
2010-06-18,10454.70,10433.00,10455.00,10409.00,1.62K,0.19%
2010-06-21,10396.00,10426.00,10536.00,10334.00,141.78K,-0.56%
2010-06-22,10233.00,10392.00,10449.00,10223.00,159.22K,-1.57%
2010-06-23,10239.00,10233.00,10309.00,10166.00,155.01K,0.06%
2010-06-24,10099.00,10236.00,10268.00,10068.00,170.38K,-1.37%
2010-06-25,10104.00,10096.00,10141.00,10020.00,156.87K,0.05%
2010-06-28,10088.00,10104.00,10144.00,10043.00,118.03K,-0.16%
2010-06-29,9797.00,10080.00,10118.00,9749.00,201.19K,-2.88%
2010-06-30,9716.00,9801.00,9869.00,9691.00,166.32K,-0.83%
2010-07-01,9662.00,9702.00,9738.00,9561.00,220.12K,-0.56%
2010-07-02,9596.00,9660.00,9753.00,9552.00,152.92K,-0.68%
2010-07-05,9545.00,9598.00,9630.00,9538.00,0K,-0.53%
2010-07-06,9682.00,9594.00,9796.00,9506.00,159.11K,1.44%
2010-07-07,9980.00,9678.00,9983.00,9613.00,164.84K,3.08%
2010-07-08,10092.00,9976.00,10101.00,9951.00,143.42K,1.12%
2010-07-09,10132.00,10090.00,10149.00,10051.00,108.02K,0.40%
2010-07-12,10181.00,10117.00,10186.00,10077.00,103.40K,0.48%
2010-07-13,10288.00,10178.00,10354.00,10151.00,132.00K,1.05%
2010-07-14,10306.00,10332.00,10362.00,10248.00,133.97K,0.17%
2010-07-15,10292.00,10303.00,10367.00,10183.00,164.56K,-0.14%
2010-07-16,10059.00,10295.00,10321.00,10026.00,168.02K,-2.26%
2010-07-19,10060.00,10046.00,10134.00,10019.00,129.19K,0.01%
2010-07-20,10178.00,10053.00,10186.00,9946.00,161.06K,1.17%
2010-07-21,10058.00,10176.00,10231.00,10013.00,171.96K,-1.18%
2010-07-22,10267.00,10058.00,10314.00,10035.00,154.26K,2.08%
2010-07-23,10386.00,10259.00,10393.00,10235.00,150.71K,1.16%
2010-07-26,10457.00,10390.00,10477.00,10356.00,116.87K,0.68%
2010-07-27,10494.00,10460.00,10531.00,10435.00,127.45K,0.35%
2010-07-28,10448.00,10488.00,10527.00,10412.00,115.99K,-0.44%
2010-07-29,10409.00,10451.00,10538.00,10336.00,159.47K,-0.37%
2010-07-30,10417.00,10405.00,10460.00,10286.00,151.10K,0.08%
2010-08-02,10617.00,10459.00,10643.00,10448.00,106.18K,1.92%
2010-08-03,10594.00,10615.00,10629.00,10550.00,101.25K,-0.22%
2010-08-04,10635.00,10591.00,10660.00,10551.00,105.67K,0.39%
2010-08-05,10635.00,10639.00,10664.00,10569.00,83.31K,0.00%
2010-08-06,10613.00,10634.00,10685.00,10473.00,139.40K,-0.21%
2010-08-09,10666.00,10616.00,10682.00,10590.00,70.00K,0.50%
2010-08-10,10618.00,10661.00,10665.00,10511.00,127.78K,-0.45%
2010-08-11,10337.00,10617.00,10624.00,10334.00,148.80K,-2.65%
2010-08-12,10271.00,10337.00,10367.00,10223.00,133.25K,-0.64%
2010-08-13,10266.00,10271.00,10357.00,10222.00,105.15K,-0.05%
2010-08-16,10273.00,10272.00,10312.00,10181.00,108.32K,0.07%
2010-08-17,10358.00,10276.00,10456.00,10254.00,117.44K,0.83%
2010-08-18,10352.00,10361.00,10455.00,10309.00,132.94K,-0.06%
2010-08-19,10235.00,10359.00,10425.00,10196.00,149.67K,-1.13%
2010-08-20,10202.00,10232.00,10272.00,10127.00,121.38K,-0.32%
2010-08-23,10157.00,10202.00,10286.00,10143.00,114.38K,-0.44%
2010-08-24,10023.00,10150.00,10161.00,9970.00,161.42K,-1.32%
2010-08-25,10047.00,10023.00,10078.00,9914.00,146.53K,0.24%
2010-08-26,9967.00,10049.00,10106.00,9947.00,146.08K,-0.80%
2010-08-27,10141.00,9957.00,10146.00,9920.00,158.45K,1.75%
2010-08-30,9979.00,10137.00,10212.00,9975.00,114.02K,-1.60%
2010-08-31,10006.00,9983.00,10066.00,9908.00,162.62K,0.27%
2010-09-01,10272.00,10034.00,10280.00,10020.00,154.68K,2.66%
2010-09-02,10309.00,10270.00,10319.00,10231.00,112.01K,0.36%
2010-09-03,10436.00,10310.00,10445.00,10285.00,128.02K,1.23%
2010-09-06,10429.00,10443.00,10466.00,10426.00,0K,-0.07%
2010-09-07,10338.00,10430.00,10471.00,10321.00,116.34K,-0.87%
2010-09-08,10392.00,10334.00,10421.00,10297.00,116.40K,0.52%
2010-09-09,10404.00,10390.00,10484.00,10369.00,86.32K,0.12%
2010-09-10,10459.00,10401.00,10463.00,10387.00,44.34K,0.53%
2010-09-13,10538.00,10476.00,10569.00,10476.00,41.57K,0.76%
2010-09-14,10530.00,10538.00,10588.00,10498.00,45.95K,-0.08%
2010-09-15,10576.00,10532.00,10588.00,10470.00,17.52K,0.44%
2010-09-16,10618.00,10582.00,10626.00,10522.00,21.64K,0.40%
2010-09-17,10643.00,10626.00,10735.00,10613.00,0K,0.24%
2010-09-20,10671.00,10531.00,10704.00,10513.00,113.59K,0.26%
2010-09-21,10694.00,10672.00,10765.00,10637.00,140.83K,0.22%
2010-09-22,10673.00,10695.00,10739.00,10640.00,133.38K,-0.20%
2010-09-23,10606.00,10673.00,10712.00,10573.00,154.20K,-0.63%
2010-09-24,10784.00,10606.00,10801.00,10591.00,124.72K,1.68%
2010-09-27,10750.00,10796.00,10851.00,10741.00,101.80K,-0.32%
2010-09-28,10788.00,10752.00,10822.00,10664.00,156.70K,0.35%
2010-09-29,10780.00,10791.00,10830.00,10735.00,129.75K,-0.07%
2010-09-30,10723.00,10778.00,10887.00,10680.00,186.16K,-0.53%
2010-10-01,10768.00,10717.00,10807.00,10713.00,142.33K,0.42%
2010-10-04,10707.00,10771.00,10792.00,10638.00,128.96K,-0.57%
2010-10-05,10864.00,10701.00,10902.00,10690.00,154.77K,1.47%
2010-10-06,10906.00,10865.00,10916.00,10858.00,125.53K,0.39%
2010-10-07,10912.00,10905.00,10974.00,10835.00,133.68K,0.06%
2010-10-08,10947.00,10913.00,10974.00,10810.00,129.72K,0.32%
2010-10-11,10963.00,10951.00,10984.00,10921.00,67.78K,0.15%
2010-10-12,10957.00,10960.00,10997.00,10853.00,132.66K,-0.05%
2010-10-13,11044.00,10960.00,11100.00,10952.00,118.06K,0.79%
2010-10-14,11052.00,11045.00,11099.00,10965.00,134.98K,0.07%
2010-10-15,11024.00,11058.00,11104.00,10953.00,145.34K,-0.25%
2010-10-18,11045.00,11011.00,11103.00,10938.00,101.32K,0.19%
2010-10-19,10943.00,11044.00,11062.00,10861.00,200.58K,-0.92%
2010-10-20,11063.00,10939.00,11102.00,10903.00,147.85K,1.10%
2010-10-21,11083.00,11061.00,11164.00,11014.00,151.32K,0.18%
2010-10-22,11090.00,11085.00,11123.00,11060.00,72.76K,0.06%
2010-10-25,11115.00,11093.00,11200.00,11086.00,110.83K,0.23%
2010-10-26,11124.00,11111.00,11135.00,11037.00,100.72K,0.08%
2010-10-27,11072.00,11070.00,11075.00,11063.00,138.87K,-0.47%
2010-10-28,11049.00,11070.00,11137.00,11002.00,125.28K,-0.21%
2010-10-29,11066.00,11054.00,11083.00,10996.00,103.63K,0.15%
2010-11-01,11090.00,11068.00,11196.00,11009.00,145.92K,0.22%
2010-11-02,11152.00,11090.00,11172.00,11074.00,87.13K,0.56%
2010-11-03,11177.00,11152.00,11187.00,11047.00,149.67K,0.22%
2010-11-04,11387.00,11180.00,11395.00,11164.00,127.30K,1.88%
2010-11-05,11376.00,11380.00,11431.00,11346.00,105.66K,-0.10%
2010-11-08,11362.00,11370.00,11386.00,11321.00,78.36K,-0.12%
2010-11-09,11313.00,11357.00,11400.00,11267.00,119.41K,-0.43%
2010-11-10,11302.00,11310.00,11336.00,11221.00,135.19K,-0.10%
2010-11-11,11242.00,11309.00,11309.00,11196.00,110.67K,-0.53%
2010-11-12,11152.00,11243.00,11251.00,11106.00,154.60K,-0.80%
2010-11-15,11173.00,11151.00,11246.00,11123.00,113.38K,0.19%
